,epi_week,date,state,city,ibgeID,newDeaths,deaths,newCases,totalCases,deaths_per_100k_inhabitants,totalCases_per_100k_inhabitants,deaths_by_totalCases
495696,32,2020-08-07,RJ,Niterói/RJ,3303302,0,309,0,9079,59.77,1756.1570000000002,0.034
501258,32,2020-08-08,RJ,Niterói/RJ,3303302,1,310,211,9290,59.964,1796.971,0.033
506821,33,2020-08-09,RJ,Niterói/RJ,3303302,0,310,90,9380,59.964,1814.38,0.033
512384,33,2020-08-10,RJ,Niterói/RJ,3303302,0,310,0,9380,59.964,1814.38,0.033
517950,33,2020-08-11,RJ,Niterói/RJ,3303302,4,314,219,9599,60.736999999999995,1856.741,0.033
523519,33,2020-08-12,RJ,Niterói/RJ,3303302,0,314,0,9599,60.736999999999995,1856.741,0.033
529090,33,2020-08-13,RJ,Niterói/RJ,3303302,6,320,119,9718,61.898,1879.76,0.033
534663,33,2020-08-14,RJ,Niterói/RJ,3303302,5,325,212,9930,62.865,1920.767,0.033
540236,33,2020-08-15,RJ,Niterói/RJ,3303302,5,330,23,9953,63.832,1925.2160000000001,0.033
545811,34,2020-08-16,RJ,Niterói/RJ,3303302,0,330,20,9973,63.832,1929.0839999999998,0.033
551386,34,2020-08-17,RJ,Niterói/RJ,3303302,0,330,0,9973,63.832,1929.0839999999998,0.033
556962,34,2020-08-18,RJ,Niterói/RJ,3303302,0,330,161,10134,63.832,1960.227,0.033
562538,34,2020-08-19,RJ,Niterói/RJ,3303302,0,330,0,10134,63.832,1960.227,0.033
568115,34,2020-08-20,RJ,Niterói/RJ,3303302,12,342,180,10314,66.153,1995.0439999999999,0.033
573692,34,2020-08-21,RJ,Niterói/RJ,3303302,0,342,0,10314,66.153,1995.0439999999999,0.033
579271,34,2020-08-22,RJ,Niterói/RJ,3303302,5,347,115,10429,67.12,2017.289,0.033
584850,35,2020-08-23,RJ,Niterói/RJ,3303302,0,347,3,10432,67.12,2017.869,0.033
590431,35,2020-08-24,RJ,Niterói/RJ,3303302,0,347,0,10432,67.12,2017.869,0.033
596012,35,2020-08-25,RJ,Niterói/RJ,3303302,6,353,174,10606,68.281,2051.526,0.033
601593,35,2020-08-26,RJ,Niterói/RJ,3303302,0,353,0,10606,68.281,2051.526,0.033
607175,35,2020-08-27,RJ,Niterói/RJ,3303302,5,358,246,10852,69.248,2099.11,0.033
612757,35,2020-08-28,RJ,Niterói/RJ,3303302,0,358,0,10852,69.248,2099.11,0.033
618341,35,2020-08-29,RJ,Niterói/RJ,3303302,7,365,233,11085,70.602,2144.179,0.033
623925,36,2020-08-30,RJ,Niterói/RJ,3303302,0,365,25,11110,70.602,2149.015,0.033
629509,36,2020-08-31,RJ,Niterói/RJ,3303302,0,365,20,11130,70.602,2152.884,0.033
635093,36,2020-09-01,RJ,Niterói/RJ,3303302,6,371,126,11256,71.763,2177.256,0.033
640677,36,2020-09-02,RJ,Niterói/RJ,3303302,0,371,46,11302,71.763,2186.154,0.033
646261,36,2020-09-03,RJ,Niterói/RJ,3303302,8,379,178,11480,73.31,2220.585,0.033
651847,36,2020-09-04,RJ,Niterói/RJ,3303302,0,379,409,11889,73.31,2299.698,0.032
657434,36,2020-09-05,RJ,Niterói/RJ,3303302,0,379,0,11889,73.31,2299.698,0.032
663021,37,2020-09-06,RJ,Niterói/RJ,3303302,11,390,-252,11637,75.438,2250.953,0.034
668608,37,2020-09-07,RJ,Niterói/RJ,3303302,0,390,0,11637,75.438,2250.953,0.034
674195,37,2020-09-08,RJ,Niterói/RJ,3303302,0,390,40,11677,75.438,2258.69,0.033
679783,37,2020-09-09,RJ,Niterói/RJ,3303302,4,394,70,11747,76.212,2272.231,0.034
685372,37,2020-09-10,RJ,Niterói/RJ,3303302,0,394,70,11817,76.212,2285.771,0.033
690961,37,2020-09-11,RJ,Niterói/RJ,3303302,0,394,56,11873,76.212,2296.603,0.033
696550,37,2020-09-12,RJ,Niterói/RJ,3303302,1,395,100,11973,76.405,2315.946,0.033
702139,38,2020-09-13,RJ,Niterói/RJ,3303302,0,395,100,12073,76.405,2335.2889999999998,0.033
707728,38,2020-09-14,RJ,Niterói/RJ,3303302,0,395,92,12165,76.405,2353.085,0.032
713317,38,2020-09-15,RJ,Niterói/RJ,3303302,14,409,30,12195,79.113,2358.887,0.034
718908,38,2020-09-16,RJ,Niterói/RJ,3303302,0,409,30,12225,79.113,2364.69,0.033
724499,38,2020-09-17,RJ,Niterói/RJ,3303302,0,409,30,12255,79.113,2370.493,0.033
730090,38,2020-09-18,RJ,Niterói/RJ,3303302,0,409,25,12280,79.113,2375.3289999999997,0.033
735681,38,2020-09-19,RJ,Niterói/RJ,3303302,4,413,115,12395,79.887,2397.574,0.033
741272,39,2020-09-20,RJ,Niterói/RJ,3303302,0,413,0,12395,79.887,2397.574,0.033
746864,39,2020-09-21,RJ,Niterói/RJ,3303302,0,413,0,12395,79.887,2397.574,0.033
752456,39,2020-09-22,RJ,Niterói/RJ,3303302,0,413,342,12737,79.887,2463.7270000000003,0.032
758049,39,2020-09-23,RJ,Niterói/RJ,3303302,2,415,74,12811,80.274,2478.041,0.032
763643,39,2020-09-24,RJ,Niterói/RJ,3303302,0,415,79,12890,80.274,2493.322,0.032
769238,39,2020-09-25,RJ,Niterói/RJ,3303302,0,415,76,12966,80.274,2508.0229999999997,0.032
774833,39,2020-09-26,RJ,Niterói/RJ,3303302,5,420,60,13026,81.241,2519.6279999999997,0.032
780428,40,2020-09-27,RJ,Niterói/RJ,3303302,0,420,60,13086,81.241,2531.234,0.032
786023,40,2020-09-28,RJ,Niterói/RJ,3303302,0,420,60,13146,81.241,2542.84,0.032
791618,40,2020-09-29,RJ,Niterói/RJ,3303302,0,420,72,13218,81.241,2556.7670000000003,0.032
797213,40,2020-09-30,RJ,Niterói/RJ,3303302,3,423,80,13298,81.821,2572.242,0.032
802808,40,2020-10-01,RJ,Niterói/RJ,3303302,0,423,80,13378,81.821,2587.716,0.032
808403,40,2020-10-02,RJ,Niterói/RJ,3303302,0,423,78,13456,81.821,2602.804,0.031
813999,40,2020-10-03,RJ,Niterói/RJ,3303302,21,444,80,13536,85.883,2618.278,0.033
819595,41,2020-10-04,RJ,Niterói/RJ,3303302,0,444,80,13616,85.883,2633.752,0.033
825191,41,2020-10-05,RJ,Niterói/RJ,3303302,0,444,80,13696,85.883,2649.2270000000003,0.032
830787,41,2020-10-06,RJ,Niterói/RJ,3303302,0,444,78,13774,85.883,2664.315,0.032
836383,41,2020-10-07,RJ,Niterói/RJ,3303302,1,445,66,13840,86.07700000000001,2677.0809999999997,0.032
841979,41,2020-10-08,RJ,Niterói/RJ,3303302,0,445,66,13906,86.07700000000001,2689.847,0.032
847575,41,2020-10-09,RJ,Niterói/RJ,3303302,0,445,66,13972,86.07700000000001,2702.614,0.032
853171,41,2020-10-10,RJ,Niterói/RJ,3303302,7,452,78,14050,87.431,2717.7009999999996,0.032
858767,42,2020-10-11,RJ,Niterói/RJ,3303302,0,452,78,14128,87.431,2732.789,0.032
864363,42,2020-10-12,RJ,Niterói/RJ,3303302,0,452,78,14206,87.431,2747.877,0.032
869959,42,2020-10-13,RJ,Niterói/RJ,3303302,0,452,78,14284,87.431,2762.9640000000004,0.032
875555,42,2020-10-14,RJ,Niterói/RJ,3303302,7,459,42,14326,88.785,2771.0879999999997,0.032
881151,42,2020-10-15,RJ,Niterói/RJ,3303302,0,459,40,14366,88.785,2778.8259999999996,0.032
886747,42,2020-10-16,RJ,Niterói/RJ,3303302,0,459,40,14406,88.785,2786.563,0.032
892343,42,2020-10-17,RJ,Niterói/RJ,3303302,0,459,0,14406,88.785,2786.563,0.032
897939,43,2020-10-18,RJ,Niterói/RJ,3303302,13,472,224,14630,91.29899999999999,2829.8909999999996,0.032
903535,43,2020-10-19,RJ,Niterói/RJ,3303302,0,472,112,14742,91.29899999999999,2851.555,0.032
909131,43,2020-10-20,RJ,Niterói/RJ,3303302,0,472,112,14854,91.29899999999999,2873.22,0.032
914727,43,2020-10-21,RJ,Niterói/RJ,3303302,13,485,70,14924,93.814,2886.76,0.032
920323,43,2020-10-22,RJ,Niterói/RJ,3303302,0,485,70,14994,93.814,2900.3,0.032
925919,43,2020-10-23,RJ,Niterói/RJ,3303302,0,485,72,15066,93.814,2914.2270000000003,0.032
931515,43,2020-10-24,RJ,Niterói/RJ,3303302,4,489,90,15156,94.588,2931.636,0.032
937111,44,2020-10-25,RJ,Niterói/RJ,3303302,0,489,0,15156,94.588,2931.636,0.032
942707,44,2020-10-26,RJ,Niterói/RJ,3303302,0,489,180,15336,94.588,2966.453,0.032
948303,44,2020-10-27,RJ,Niterói/RJ,3303302,11,500,76,15412,96.715,2981.1540000000005,0.032
953899,44,2020-10-28,RJ,Niterói/RJ,3303302,0,500,76,15488,96.715,2995.855,0.032
959495,44,2020-10-29,RJ,Niterói/RJ,3303302,0,500,78,15566,96.715,3010.942,0.032
965091,44,2020-10-30,RJ,Niterói/RJ,3303302,13,513,86,15652,99.23,3027.577,0.033
970687,44,2020-10-31,RJ,Niterói/RJ,3303302,0,513,86,15738,99.23,3044.212,0.033
976283,45,2020-11-01,RJ,Niterói/RJ,3303302,0,513,86,15824,99.23,3060.847,0.032
981879,45,2020-11-02,RJ,Niterói/RJ,3303302,0,513,86,15910,99.23,3077.4829999999997,0.032
987475,45,2020-11-03,RJ,Niterói/RJ,3303302,0,513,89,15999,99.23,3094.698,0.032
993071,45,2020-11-04,RJ,Niterói/RJ,3303302,7,520,68,16067,100.584,3107.8509999999997,0.032
998667,45,2020-11-05,RJ,Niterói/RJ,3303302,0,520,68,16135,100.584,3121.0040000000004,0.032
1004263,45,2020-11-06,RJ,Niterói/RJ,3303302,0,520,70,16205,100.584,3134.545,0.032
1009859,45,2020-11-07,RJ,Niterói/RJ,3303302,12,532,80,16285,102.905,3150.0190000000002,0.033
1015455,46,2020-11-08,RJ,Niterói/RJ,3303302,0,532,80,16365,102.905,3165.494,0.033
1021051,46,2020-11-09,RJ,Niterói/RJ,3303302,0,532,80,16445,102.905,3180.968,0.032
1026647,46,2020-11-10,RJ,Niterói/RJ,3303302,0,532,85,16530,102.905,3197.41,0.032
1032243,46,2020-11-11,RJ,Niterói/RJ,3303302,0,532,199,16729,102.905,3235.902,0.032
1037839,46,2020-11-12,RJ,Niterói/RJ,3303302,0,532,0,16729,102.905,3235.902,0.032
1043435,46,2020-11-13,RJ,Niterói/RJ,3303302,0,532,0,16729,102.905,3235.902,0.032
1049031,46,2020-11-14,RJ,Niterói/RJ,3303302,6,538,280,17009,104.066,3290.063,0.032
1054627,47,2020-11-15,RJ,Niterói/RJ,3303302,0,538,37,17046,104.066,3297.22,0.032
1060223,47,2020-11-16,RJ,Niterói/RJ,3303302,0,538,37,17083,104.066,3304.377,0.031
1065819,47,2020-11-17,RJ,Niterói/RJ,3303302,0,538,39,17122,104.066,3311.921,0.031
1071415,47,2020-11-18,RJ,Niterói/RJ,3303302,16,554,102,17224,107.161,3331.65,0.032
1077011,47,2020-11-19,RJ,Niterói/RJ,3303302,0,554,27,17251,107.161,3336.873,0.032
1082607,47,2020-11-20,RJ,Niterói/RJ,3303302,0,554,27,17278,107.161,3342.0959999999995,0.032
1088203,47,2020-11-21,RJ,Niterói/RJ,3303302,0,554,27,17305,107.161,3347.3179999999998,0.032
1093799,48,2020-11-22,RJ,Niterói/RJ,3303302,0,554,27,17332,107.161,3352.5409999999997,0.032
1099395,48,2020-11-23,RJ,Niterói/RJ,3303302,0,554,27,17359,107.161,3357.764,0.032
1104991,48,2020-11-24,RJ,Niterói/RJ,3303302,0,554,30,17389,107.161,3363.567,0.032
1110587,48,2020-11-25,RJ,Niterói/RJ,3303302,19,573,100,17489,110.836,3382.91,0.033
1116183,48,2020-11-26,RJ,Niterói/RJ,3303302,0,573,269,17758,110.836,3434.942,0.032
1121779,48,2020-11-27,RJ,Niterói/RJ,3303302,0,573,270,18028,110.836,3487.1690000000003,0.032
1127375,48,2020-11-28,RJ,Niterói/RJ,3303302,19,592,113,18141,114.51100000000001,3509.026,0.033
1132971,49,2020-11-29,RJ,Niterói/RJ,3303302,0,592,90,18231,114.51100000000001,3526.435,0.032
1138567,49,2020-11-30,RJ,Niterói/RJ,3303302,0,592,90,18321,114.51100000000001,3543.844,0.032
1144163,49,2020-12-01,RJ,Niterói/RJ,3303302,0,592,90,18411,114.51100000000001,3561.2529999999997,0.032
1149759,49,2020-12-02,RJ,Niterói/RJ,3303302,7,599,199,18610,115.865,3599.745,0.032
1155355,49,2020-12-03,RJ,Niterói/RJ,3303302,0,599,165,18775,115.865,3631.6620000000003,0.032
1160951,49,2020-12-04,RJ,Niterói/RJ,3303302,0,599,164,18939,115.865,3663.384,0.032
1166547,49,2020-12-05,RJ,Niterói/RJ,3303302,11,610,200,19139,117.993,3702.07,0.032
1172143,50,2020-12-06,RJ,Niterói/RJ,3303302,0,610,146,19285,117.993,3730.3109999999997,0.032
1177739,50,2020-12-07,RJ,Niterói/RJ,3303302,0,610,146,19431,117.993,3758.552,0.031
1183335,50,2020-12-08,RJ,Niterói/RJ,3303302,0,610,146,19577,117.993,3786.7929999999997,0.031
1188931,50,2020-12-09,RJ,Niterói/RJ,3303302,8,618,201,19778,119.54,3825.673,0.031
1194527,50,2020-12-10,RJ,Niterói/RJ,3303302,0,618,196,19974,119.54,3863.585,0.031
1200123,50,2020-12-11,RJ,Niterói/RJ,3303302,0,618,196,20170,119.54,3901.4970000000003,0.031
1205719,50,2020-12-12,RJ,Niterói/RJ,3303302,16,634,300,20470,122.635,3959.527,0.031
1211315,51,2020-12-13,RJ,Niterói/RJ,3303302,0,634,217,20687,122.635,4001.5009999999997,0.031
1216911,51,2020-12-14,RJ,Niterói/RJ,3303302,0,634,215,20902,122.635,4043.0890000000004,0.03
1222507,51,2020-12-15,RJ,Niterói/RJ,3303302,0,634,215,21117,122.635,4084.676,0.03
1228103,51,2020-12-16,RJ,Niterói/RJ,3303302,8,642,111,21228,124.18299999999999,4106.147,0.03
1233699,51,2020-12-17,RJ,Niterói/RJ,3303302,0,642,100,21328,124.18299999999999,4125.49,0.03
1239295,51,2020-12-18,RJ,Niterói/RJ,3303302,0,642,100,21428,124.18299999999999,4144.833,0.03
1244891,51,2020-12-19,RJ,Niterói/RJ,3303302,22,664,200,21628,128.438,4183.519,0.031
1250487,52,2020-12-20,RJ,Niterói/RJ,3303302,0,664,171,21799,128.438,4216.596,0.03
1256083,52,2020-12-21,RJ,Niterói/RJ,3303302,1,665,171,21970,128.631,4249.673,0.03
1261679,52,2020-12-22,RJ,Niterói/RJ,3303302,0,665,171,22141,128.631,4282.749,0.03
1267275,52,2020-12-23,RJ,Niterói/RJ,3303302,121,786,100,22241,152.037,4302.092000000001,0.035
1272871,52,2020-12-24,RJ,Niterói/RJ,3303302,-111,675,179,22420,130.566,4336.715999999999,0.03
1278467,52,2020-12-25,RJ,Niterói/RJ,3303302,0,675,68,22488,130.566,4349.87,0.03
1284063,52,2020-12-26,RJ,Niterói/RJ,3303302,0,675,68,22556,130.566,4363.023,0.03
1289659,53,2020-12-27,RJ,Niterói/RJ,3303302,0,675,68,22624,130.566,4376.1759999999995,0.03
1295255,53,2020-12-28,RJ,Niterói/RJ,3303302,0,675,68,22692,130.566,4389.33,0.03
1300851,53,2020-12-29,RJ,Niterói/RJ,3303302,0,675,68,22760,130.566,4402.483,0.03
1306447,53,2020-12-30,RJ,Niterói/RJ,3303302,15,690,4,22764,133.467,4403.2570000000005,0.03
1312043,53,2020-12-31,RJ,Niterói/RJ,3303302,0,690,108,22872,133.467,4424.147,0.03
